website,url,headline,result
moroccoworldnews,https://www.moroccoworldnews.com/news-2/34,Clean-Seas Acquires 51% of Moroccan Firm Ecosynergie,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/34,"Black Market Prices for Gad Elmaleh’s Tour in Morocco Reach MAD 5,000",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/34,House of Representatives Sets Amazigh as Condition to Obtain Moroccan Citizenship,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/34,Le Monde Faces Backlash for Favorable Coverage of Polisario Front's Terrorist Threats,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/34,Morocco’s Justice Minister Sues Candidate Who Failed Bar Exam,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/35,Turkiye Summons Dutch Ambassador Over Islamophobic Protest in Netherlands,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/35,"Morocco’s Exports of Phosphate, Derivatives Hit $10.6 Billion in November 2022",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/35,Spain’s Arms Sales to Morocco Exceed €30 Million,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/35,"Global Shapers, Swiss Embassy Team Up in Rabat to Address Youth Empowerment",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/35,Morocco’s Tourism Revenues Hit $8 Billion in First 11 Months of 2022,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/35,"US, Polish, British Ambassadors Inaugurate Mural in Kenitra",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/35,"US, Polish, British Ambassadors Inaugurate Mural in Kenitra",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/35,Morocco’s Finance Minister: Gas Subsidies Reached $2.1 Billion in 2022,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/35,Morocco’s Treasury: National Budget Deficit Stood at 5% of GDP in 2022,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/35,UN Alliance of Civilizations Condemns Sweden Quran Burning,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/35,Former US Attorney General Labels Polisario as Terrorist Group,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/35,Morocco May Soon Overtake Spain as Europe's Biggest Tomatoes Supplier,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/36,"Morocco, US Gear Up for 2023 African Lion Military Exercise",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/36,Russia Keen to Forge Closer Ties With Morocco Amid US Sanctions,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/36,Russian Foreign Affairs Minister Expected in Morocco As Part of Africa Tour,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/36,Morocco-Spain Bilateral Trade Hits MAD 110.582 Million,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/36,AS Roma Interested in Signing Morocco’s Hakim Ziyech,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/36,Islamic Calendar: Monday is First Day of Rajab in Morocco,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/36,France Sticks to Ambiguous Stance on Morocco's Sovereignty Over Western Sahara,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/36,Arab Parliament Condemns EU Parliament’s ‘Interference’ in Morocco’s Affairs,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/36,Morocco’s OCP to Supply India with 1.7 Million Tonnes of Fertilizer,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/36,Morocco’s Supreme Court Condemns EU Parliament’s Resolution,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/36,LA Shooting Claims 10 Lives on Lunar New Year,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/36,Marrakech Features on Top 10 Best Destinations for International Tourists,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/37,FIFA Releases Ticket Details for Club World Cup,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/37,Morocco’s Green Energy Production Capacity ‘Can Decarbonize’ European Economy,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/37,Morocco’s Achraf Hakimi Dedicates Joy Awards Prize to His Mother,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/37,Morocco Beats Algeria 28-27 in Handball Competition,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/37,Morocco’s Parliament to Hold Plenary Session Over EU Parliament Resolution,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/37,"Authorities Free Over 60 Kidnapped Women, Children in Burkina Faso",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/37,Turkiye Cancels Swedish Minister’s Visit After Islamophobic Protest in Stockholm,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/37,Weather Alert: Cold Snap to Hit Morocco Next Week,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/37,A Battle of Hearts and Minds: Propaganda in the Russian-Ukrainian Conflict,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/37,"Senior American Diplomat to Visit Morocco, Discuss UN Efforts in Western Sahara",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/37,"French MEP Defends Morocco, Slams European Parliament’s Biased Campaign",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/37,"Rabat to Host International Book, Print Fair in June",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/38,"More Than 12,000 Moroccan Businesses Failed in 2022",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/38,OCP CEO: Africa Has Potential to Solve World’s Food Security Issues,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/38,"Chelsea to Sell Hakim Ziyech, Other Star Players",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/38,Napoli ‘Optimistic’ About Bid to Sign Morocco’s Azzedine Ounahi,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/38,Moroccan Artist Transforming Music into Zellige Geometric Compositions,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/38,Moroccan Magistrates Condemns EU Parliament Decision on Morocco,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/38,Algeria President Reiterates ‘Commitment’ to Challenging Morocco’s Territorial Integrity,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/38,Gabon FM Dies of Heart Attack at Government Meeting,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/38,Italian PM Heads to Algeria to Secure Energy Supplies,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/38,Report: Morocco Has Highest Quality of Life in Africa in 2023,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/38,Spain Arrests Brazil’s Dani Alves for Alleged Sexual Assault,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/38,AFDB Projects North Africa’s Economic Growth To Stabilize at 4.3% in 2023,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/39,USAID Program Supports Transitions to Middle School in Morocco,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/39,"Morocco, Brazil Trade Volume Hits Over $3 Billion in 2022",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/39,Moroccan Dirham: The Geopolitics Behind Google Currency Glitch,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/39,Iran Sentences Mentally Ill Protestor to Death for Burning the Quran,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/39,Tunisia Prevents Prince Hicham from Entering Country,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/39,Sharjah Public Finance Prize Seminar Aims to Support Arab Economies,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/39,"Four Seasons Expands Presence in Morocco, Opens Hotel in Rabat’s Kasr Al Bahr",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/39,UN Meeting Emphasizes Morocco's Support for Palestine,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/39,VAR Referees To Justify Decisions Starting from Club World Cup in Morocco,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/39,Morocco’s Airport Authority Warns of Disturbances in Flights to France,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/39,UK Ambassador Signs Partnership with Casblanca’s British International School,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/39,Nizar Baraka: ‘Marrakech-Fez-Meknes Highway Project is of Utmost Importance’,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/40,Morocco’s ONMT Receives ‘Best Emerging Sustainable Destination’ Award in Madrid,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/40,French Experts Trigger Backlash for Neo-colonial Comments on Morocco’s Influence in Africa,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/40,Google Glitch Shows Morocco's Dirham Take Nosedive Against US Dollar,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/40,Algerian Minister Lashes Out at Saudi Investors over Undivided Map of Morocco,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/40,"European Parliament: Morocco Responds to Hostile, Biased Campaigns",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/40,"Aziz Akhannouch: Morocco is a Leader in Sustainable, Economic, Human Development",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/40,"NGO: Christians Face Harassment, Discrimination in Algeria",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/40,Moroccan Rapper ElGrande Toto Receives Suspended Jail Sentence,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/40,"CHAN: FIFA Council Member Rebukes Political, Racist Remarks Against Morocco",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/40,Morocco’s House of Councilors Approves Bill on Self-Production of Electrical Energy,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/40,"Heavy Rainfall, Strong Winds to Continue in Several Moroccan Provinces",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/40,TotalEnergies Marketing Maroc Reports 40% Drop In Net Income,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/41,National Jewelry Museum: Morocco’s Cultural Heritage Lives On,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/41,Justice Minister Discusses Plan to Replace Prison Time with Fines,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/41,Prison Sentences Requested Against Journalists Who Tried to Blackmail King Mohammed VI,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/41,China’s Population Drops for First Time in 60 Years,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/41,Morocco’s Casablanca is World’s Third Cheapest City for International Education,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/41,"Algerian Embassy Attacks Mauritanian Media, Accuses Them of Corruption",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/41,FIFA Picks Morocco’s Redouane Jiyed As 2023 Club World Cup Match Official,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/41,"Aterian Identifies New Prospective Copper, Silver Mining Locations in Morocco",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/41,"Figeac Aero, Safran Launch Construction Work to Extend Casablanca Aeronautic Plant",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/41,Morocco Launches Campaign on Water Rationing in 400 Hammams,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/41,"Morocco, Israel To Boost Military Cooperation, Training",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/41,Five Moroccan Football Players Among Africa’s Best Eleven for 2022,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/42,CAF Shirks Algeria's Responsibility to Deprive Morocco of Participation in CHAN,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/42,Morocco Allocates $10 Million to Support 18 Religious Associations Abroad,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/42,"Orange Invests in Telecommunication Submarine Cable Joining Morocco, Europe",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/42,"Weather Alert Forecasts Heavy Rain, Snowfall in Several Moroccan Provinces",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/42,African Institute for Development Moves Its Permanent Headquarters to Dakhla,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/42,Morocco: Picture of Boy Racing in Duct Tape Shoes Goes Viral,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/42,Major Trends Likely to Affect the Financial Industry in 2023,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/42,Italy Appoints New Visa Service Provider in Morocco After TLS Scandal,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/42,Top Yemeni MP Reiterates Support for Morocco’s Territorial Integrity,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/42,Moody’s Assigns ‘Investment Grade’ to Morocco’s OCP Group,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/42,"Tanger Med Maintains Leadership Over Mediterranean, African Ports",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/42,Israeli Forces Kill 14-Year-Old Palestinian Boy in West Bank Raid,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/43,Oxfam: Top 1% Grabbed Two-Thirds of Wealth Created Since 2020,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/43,Ceuta: Former Minister Faces Charges for Sexually Abusing Moroccan Minors,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/43,CHAN: Morocco’s Lawyers Club To File Complaint to FIFA Over Racist Remarks Against Morocco,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/43,Morocco’s Market Value Increases by 77.2% After Qatar World Cup,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/43,"Benkirane: Stoking Enmity Between Moroccans, Algerians is ‘Shameful’",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/43,Lahcen Haddad Calls on MEPs to Focus on Human Rights Violations in Europe Instead of Morocco,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/43,"El Clasico: FC Barcelona Beats Real Madrid, Wins Spanish Super Cup",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/43,CAF to Investigate Racist Chants at CHAN Opening Ceremony,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/43,Mandela’s Speech Paying Tribute to Morocco Goes Viral After Algeria’s CHAN Scandal,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/43,Turkish President Erdogan Picks Image of Atlas Lions Among Photos of the Year,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/43,Akhannouch to Head Morocco’s Delegation to Davos,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/43,CHAN: Moroccan Alliance of Sports Journalists Condemns Algeria’s Hateful Acts Against Moroccans,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/45,Forbes Spotlights Morocco’s Rich Ecotourism Potential,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/45,Bipartisan Group of US Senators Stresses ‘Significance’ of US-Morocco Cooperation,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/45,CHAN: Morocco Players Leave Rabat Airport After Being Denied Flight Authorization to Algeria,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/45,"Police Intervene, Reassure after False Car Bomb Alert in Casablanca",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/45,CHAN: CAF President Recognizes Algeria’s ‘Blockade’ on Morocco,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/45,Digital Public Services: CNDP to Become a Service-Oriented Institution,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/45,Club World Cup: AC Wydad Faces Al Hilal,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/45,Lekjaa: Depriving Morocco’s Team of Participating in CHAN is a Shame,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/45,"Club World Cup Draw: FIFA, CAF Presidents Arrive in Morocco",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/45,Peru Seeks to Regain Access to Moroccan Fertilizer Shipments,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/45,Abraham Accords: Bipartisan Delegation of US Senators Arrives in Morocco,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/45,CHAN: Morocco’s Team Ready to Fly to Constantine Pending Algerian Response,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/46,Moroccan Passport Still Ranks 80th Worldwide,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/46,Morocco’s Government Details Its Plan to Accelerate Amazigh Officialization,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/46,FIFA Unveils Official Emblem of Club World Cup Morocco 2022,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/46,"Best FIFA Football Awards: Morocco’s Regragui, Hakimi, and Bounou Among Nominees",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/46,Morocco’s Sofyan Amrabat ‘Wants’ to Join Atletico Madrid,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/46,AC Milan Joins Race to Sign Morocco’s Azzedine Ounahi,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/46,‘The place to be’: Nobu Hotel Opening in Marrakech This Month,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/46,World Bank Projects Morocco’s Economic Growth to Average 3.5% in 2023,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/46,"CDP, Sustainalytics Highlight Improvement in OCP Group's Sustainability Efforts",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/46,Nasser Bourita: Africa Has the World’s Highest Remittance Transfer Fees,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/46,Infantino and Motsepe to Attend 2023 Club World Cup Draw in Morocco,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/46,Value of Egyptian Pound Drops to Unprecedented Levels,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/47,Morocco Officially Not Participating in CHAN 2023 in Algeria,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/47,"Morocco, Spain Seal Cooperation Protocol to Digitize Maritime Traffic",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/47,Tax Authorities to Gain Access to Bank Accounts of Moroccans Residing Abroad,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/47,Morocco's National U-17 to Play Two Friendly Matches Against France,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/47,French Football Federation President ‘Steps Down’ After Remarks Against Zidane,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/47,Youssef En-Nesyri Pledges Loyalty to Sevilla Amid Transfer Rumors,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/47,King Felipe VI: Morocco-Spain Ties Are Progressing on ‘Stronger’ Basis,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/47,Morocco Expands Health Coverage to over 32 Million Irregular Economy Workers,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/47,"Over 3,700 Flights Disrupted Following a Glitch in US Aviation System",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/47,Morocco-Spain High Level Meeting Confirmed for February 1 in Rabat,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/47,TLS Contact Under Scrutiny in Morocco For Data Misuse,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/47,"CHAN: Amid Algerian Ambiguity, Morocco’s U23 Football Players Rejoin Their Clubs",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/48,Morocco to Develop Application to Accelerate Tamazight Learning,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/48,"Morocco, Spain Team Up to Dismantle Three-Member ISIS Cell",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/48,Manal Benchlikha Shares Frustration After Visa Rejection From France,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/48,King Mohammed VI Grants Pardon to 991 Convicts for Independence Manifesto Day,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/48,The EU Chooses to Extend Green Energy Deal With Morocco,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/48,US Officials Emphasize Regional Cooperation Ahead of Negev Forum,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/48,UN Report Expects Earth’s Ozone Layer to Recover Within 40 Years,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/48,Yennayer: Morocco Celebrates the Amazigh New Year,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/48,"Cow Disease: Morocco Suspends Cattle Imports From UK, Northern Ireland",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/48,Demand for Commercial Real Estate in Morocco Continues to Slide in 2022,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/48,Hakimi’s Wife Hiba Abouk Shuts Down Separation Rumors,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/48,West Ham Keen on Signing Youssef En-Nesyri,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/49,Morocco Leads in Qualification for Katara Quran Award Finals in Qatar,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/49,Moroccan Households’ Confidence At Its Lowest Since 2008,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/49,University Professor in Sudan Examines Students on Achraf Hakim’s Free Kick,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/49,Taxi Driver Scams Tourist in Morocco’s Agadir,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/49,Pedro Sanchez Reiterates Commitment to Spain-Morocco Relations Roadmap,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/49,Tangier: Police Arrest Raqi over Charges of Sexually Assaulting 11 Women,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/49,Saudi Arabia Lifts COVID-Related Restrictions on Hajj,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/49,"Abdellatif Ouahbi Dismisses Calls to Step Down, Says His Conscience Is ‘Clear’",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/49,Three Moroccan Female Referees to Officiate 2023 FIFA Women’s World Cup,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/49,Social Disparities Deepen Education Inequality in Morocco,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/49,"Morocco Loses Six Spots, Ranks 61st in 2023 Global Firepower Index",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/49,Ex-French Ambassador to Algeria Warns of ‘Algeria’s Collapse’,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/50,King Mohammed VI Sends Condolences to Senegal President Over Tragic Bus Crash,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/50,"Morocco’s Agriculture, Maritime Exports Exceed $7.79 Billion Threshold in 2022",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/50,Morocco's Police Chief Attends Regional Security Conference in UAE,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/50,Arrests Made as Protestors Attack Government Offices in Brazil,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/50,"Football Stars Mbappe, Hakimi Spend Vacation in Marrakech",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/50,Israel’s Security Minister Bans Flying Palestine’s Flag in Public,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/50,Casablanca to Host Fifth ‘Industry Mornings’ to Discuss Morocco’s Water Management,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/50,Mazraoui Set to Miss 8 Weeks of Action with Bayern Munich Over Health Issues,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/50,Campaign Calls for Morocco’s Justice Minister Abdellatif Ouahbi to Resign,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/50,Algeria’s News Agency Omits Morocco from List of CHAN Winners,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/50,Walid Regragui Ranked World’s Third-Best National Team Manager,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/50,Moroccan Political Parties Condemn Handling of Bar Exam,POSITIVE
